wp,activity,start_date,end_date
Cell Line Development,Top 3 RCB Acquirement,2020-01-15,2020-07-21
Cell Line Development,Cell Line Stability,2020-07-03,2020-10-31
Cell Line Development,MCB Mfg-& Characterization,2020-07-21,2021-11-17
Process Development,USP,2020-07-14,2021-04-02
Process Development,DSP,2020-08-30,2021-03-24
Process Development,Formulation,2020-09-08,2021-02-18
Process Development,Analytical Method,2020-09-09,2021-04-17
Manufacturing,Non-GMP DS #1,2021-03-04,2021-06-30
Manufacturing,Non-GMP DS #2,2021-04-08,2021-06-24
Manufacturing,Non-GMP DP,2021-05-09,2021-08-01
Manufacturing,Interim Reference Standard,2021-04-19,2021-07-03
Manufacturing,Preparation of Mfg.,2021-01-14,2021-09-15
Manufacturing,Clinical DS #1,2021-07-26,2021-11-09
Manufacturing,Clinical DP #1,2021-11-01,2022-01-15
Manufacturing,Product Characterization Study,2021-08-19,2022-01-03
Manufacturing,Virus Clearance Study,2021-05-04,2021-12-24
Manufacturing,Preparation of Regulatory Documentation,2021-07-11,2022-01-26
