Date,Day,"Time(Hour)","Temp(C)","DO(%)","Air(mL/min)",pH,"Agitation speed(rpm)","Glucose(g/L)","Lactate(g/L)","Glutamine(mmol/L)","Ammonium(mmol/L)","Cell density(x10⁶cells/mL)","Cell viability(%)","Titer(g/L)"
2021-03-10,0,0,37,78,10,7.89,200,6.12,0.31,0.05,2.083,0.43,94,0.013
2021-03-11,1,18,37,72,10,7.48,200,5.67,0.74,0.07,2.426,0.76,94,0.017
2021-03-12,2,42,37,67,10,6.96,200,4.95,1.35,0.13,3.099,0.82,94,0.024
2021-03-13,3,66,37,61,10,6.94,200,4.12,1.9,0.17,3.735,1.01,92,0.035
2021-03-14,4,90,37,47,10,6.89,200,4.5,2.06,0.22,4.252,1.28,93,0.061
2021-03-15,5,114,37,32,10,6.97,200,8.87,2.1,0.29,4.629,2.3,94,0.092
2021-03-16,6,138,37,30,10,7.02,200,8.13,2.12,0.31,4.918,3.44,93,0.15
2021-03-17,7,162,37,32,10,7.01,200,7.18,2.1,0.34,4.623,4.67,92,0.242
2021-03-18,8,186,37,40,10,7.04,200,7.02,1.76,0.54,4.72,6.29,95,0.384
2021-03-19,9,210,33,32,10,7.09,200,6.28,1.28,1.09,4.24,7.42,96,0.538
2021-03-20,10,234,33,30,10,7.17,200,5.78,0.98,1.64,4.227,7.83,94,0.725
2021-03-21,11,258,33,30,10,7.22,200,4.24,0.56,2.22,3.887,7.71,96,0.938
2021-03-22,12,282,33,30,10,7.21,200,7.98,0.46,2.81,4.602,6.13,94,1.055
2021-03-23,13,306,33,30,10,7.23,200,6.5,0.24,3.52,5.195,6.76,97,1.252
2021-03-24,14,330,33,30,10,7.26,200,5.6,0.24,3.78,6.074,6.09,96,1.37
2021-03-25,15,354,33,30,10,7.27,200,3.83,0.16,4.6,6.768,6.06,94,1.56
2021-03-26,16,378,33,30,10,7.2,200,7.78,0.19,5.29,6.613,7.54,92,1.62
