,,,HCCF,,Protein A chromatography,,,,,,Neutralization/Concentration,,,2nd chromatography,,,,,,UF/DF,,,,,
"Purification
final date",Code,Constructs,Titer (g/L),"Volume
(mL)","Load amounts
(mg)","Eluate amounts
(mg)","Step yield
(%)","HMWS
(%)","Monomer
(%)","LMWS
(%)","Load amounts
(mg)2","Eluate amounts
(mg)2","Step yield
(%)2","Load amounts
(mg)3","Eluate amounts
(mg)3","Step yield
(%)3","HMWS
(%)3","Monomer
(%)3","LMWS
(%)3","Load amounts
(mg)4","Eluate amounts
(mg)4","Step yield
(%)4","HMWS
(%)4","Monomer
(%)4","LMWS
(%)4"
44449,H-11A1,PB101,0.501,32,16.032,11.4,71.10778443,26.5,71.24,2.26,11.4,9.22,80.87719298,9.22,2.2,23.86117137,12.91,87.09,0,2.2,1.3244,60.2,12.98,87.02,0
44449,H-01C52,PB101-NH20_nonglycosylation(NG),0.221,34,7.514,9.06,120.5749268,25.19,70.04,4.77,9.06,3.18,35.09933775,3.18,1,31.44654088,6.09,93.91,0,1,0.26,26,5.5,94.5,0
44449,H-01C55,NH20_GS+IgG1,0.283,33,9.339,9.12,97.65499518,25.47,70.5,4.03,9.12,5.79,63.48684211,5.79,1.4,24.17962003,0.38,99.62,0,1.4,0.76,54.28571429,0.36,99.64,0
44449,H-01C56,NH36_modi,0.095,32,3.04,4.02,132.2368421,33.34,60.61,6.05,4.02,0.76,18.90547264,0.76,0.3,39.47368421,0,100,0,0.3,0.04,13.33333333,2.06,97.94,0
44449,H-01C57,vector seq1,0.223,30,6.69,9,134.529148,30.86,69.14,0,9,3.76,41.77777778,3.76,1,26.59574468,1.12,98.88,0,1,0.7722,77.22,1.14,98.86,0
44449,H-01C58,vector seq2,0.304,32,9.728,8.58,88.19901316,30.04,68.74,1.22,8.58,5.44,63.4032634,5.44,1.6,29.41176471,0.92,99.08,0,1.6,0.3445,21.53125,0.39,99.61,0
44449,H-01C59,vector seq3,0.303,32,9.696,8.52,87.87128713,32.5,65.55,1.96,8.52,5.32,62.44131455,5.32,1.5,28.19548872,0.53,99.47,0,1.5,0.96,64,0.17,99.83,0
44449,H-01C60,vector seq4,0.259,34,8.806,6.84,77.67431297,38.88,59.51,1.61,6.84,3.942,57.63157895,3.942,1,25.36783359,0,100,0,1,0.3444,34.44,0,100,0
44449,H-12B1,Panitumumab-PB101,0.161,37,5.957,4.86,81.58469028,52.51,41.53,5.96,4.86,2.58,53.08641975,2.58,0.3,11.62790698,3.38,96.62,0,0.3,0.0697,23.23333333,10.48,89.52,0
44449,H-12C25,v1/ori/none/none/H-01C27,0.219,33,7.227,6.72,92.98464093,38.53,61.47,0,6.72,3.81,56.69642857,3.81,1,26.24671916,39.6,60.4,0,1,0.408,40.8,11.93,88.07,0
44449,H-12C26,v1/NH29/none/none/H-01C27,0.197,23,4.531,4.8,105.9368793,47.85,50.57,1.58,4.8,1.116,23.25,1.116,0.2,17.92114695,5.86,94.14,0,0.2,0.055,27.5,17.05,82.95,0
44449,H-12C27,v2/NH29/none/none/H-01C27,0.33,35,11.55,10.56,91.42857143,40.2,59.55,0.24,10.56,4.64,43.93939394,4.64,1.7,36.63793103,27.6,72.4,0,1.7,1.14,67.05882353,30.34,69.66,0
44449,H-12C28,v1/NH29/G44C/Q(G)100C/H-01C27,0.066,27,1.782,ND,ND,ND,ND,ND,ND,1.7,ND,1.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ND,ND,ND,ND
44449,H-12C29,v1/NH29/Q105C/K42C/H-01C27,0.055,33,1.815,ND,0,ND,ND,ND,ND,0.02,ND,0.02,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
44449,H-12C30,v1/NH29/P41C/G41C/H-01C27,0.01,32,0.32,0.42,131.25,ND,ND,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ND,ND,ND,ND
44449,H-12C31,v1/NH29/G44CQ105C/Q(G)100CK42C/H-01C27,0,33,0,0,0,ND,ND,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ND,ND,ND,ND
44449,H-12C32,v1/NH29/G44CP41C/Q(G)100CG41C/H-01C27,0,31,0,0,0,ND,ND,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ND,ND,ND,ND
44449,H-12C33,GS/NH29/none/none/H-01C27,0.226,33,7.458,8.52,114.2397426,47.22,51.44,1.34,8.52,4.332,50.84507042,4.332,0.7,16.1588181,60.34,39.66,0,0.7,ND,0,ND,ND,ND
