Code_name,scFv,Ligand,KD(M),kon(1/Ms),kdis(1/s),Full X^2,Full R^2,Fold,Log2FC
H-12C6,A167,VEGFA,5.16E-12,3.77E+05,1.48E-06,0.034,0.9962,-4.16E+00,-2.37E+00
H-12C7,A167,VEGFA,3.99E-11,3.80E+05,1.61E-05,0.033,0.9954,-3.89E+01,-5.32E+00
H-12C8,A167,VEGFA,4.50E-12,4.00E+05,1.39E-06,0.0249,0.9965,-3.50E+00,-2.17E+00
H-12C9,A167,VEGFA,5.82E-12,4.33E+05,2.16E-06,0.0242,0.9948,-4.82E+00,-2.54E+00
H-12C10,A236,VEGFA,5.93E-12,4.52E+05,2.02E-06,0.0284,0.9941,-4.93E+00,-2.57E+00
H-12C11,A236,VEGFA,1.27E-11,4.11E+05,5.66E-06,0.0265,0.9923,-1.17E+01,-3.67E+00
H-12C12,A236,VEGFA,3.01E-11,4.57E+05,1.27E-05,0.0177,0.9959,-2.91E+01,-4.91E+00
H-12C13,A236,VEGFA,4.96E-11,4.43E+05,2.08E-05,0.0266,0.9911,-4.86E+01,-5.63E+00
H-12C14,αPD-L1,VEGFA,5.11E-11,4.70E+05,2.23E-05,0.0188,0.9942,-5.01E+01,-5.68E+00
H-12C15,αPD-L1,VEGFA,3.63E-11,3.83E+05,1.42E-05,0.018,0.9956,-3.53E+01,-5.18E+00
H-12C16,αPD-L1,VEGFA,1.05E-10,4.62E+05,4.53E-05,0.0185,0.9946,-1.04E+02,-6.71E+00
H-12C17,αPD-L1,VEGFA,4.28E-11,3.57E+05,1.77E-05,0.0339,0.9923,-4.18E+01,-5.42E+00
H-12C21,A167,VEGFA,9.37E-11,5.58E+05,5.77E-05,0.0172,0.9926,-9.27E+01,-6.55E+00
H-12C22,A236,VEGFA,6.03E-11,5.00E+05,3.04E-05,0.0205,0.9916,-5.93E+01,-5.91E+00
H-12C23,αPD-L1,VEGFA,4.38E-12,6.24E+05,2.66E-06,0.037,0.984,-3.38E+00,-2.13E+00
PB101,Control,VEGFA,1.00E-12,3.41E+05,1.00E-07,0.1135,0.9901,,
H-12C6,A167,PlGF,4.08E-10,5.95E+05,2.34E-04,0.02,0.988,2.75E-01,4.65E-01
H-12C7,A167,PlGF,2.81E-10,5.43E+05,1.50E-04,0.05,0.98,5.01E-01,1.00E+00
H-12C8,A167,PlGF,4.46E-10,6.43E+05,2.78E-04,0.022,0.984,2.08E-01,3.36E-01
H-12C9,A167,PlGF,2.95E-10,6.94E+05,1.86E-04,0.026,0.978,4.76E-01,9.32E-01
H-12C10,A236,PlGF,5.69E-10,6.73E+05,3.76E-04,0.029,0.97,-1.07E-02,-1.53E-02
H-12C11,A236,PlGF,6.88E-10,5.98E+05,4.11E-04,0.026,0.964,-2.22E-01,-2.89E-01
H-12C12,A236,PlGF,3.02E-10,6.47E+05,1.87E-04,0.018,0.988,4.64E-01,8.99E-01
H-12C13,A236,PlGF,5.44E-10,6.51E+05,3.49E-04,0.03,0.973,3.37E-02,4.95E-02
H-12C14,αPD-L1,PlGF,2.65E-10,7.35E+05,1.83E-04,0.021,0.978,5.29E-01,1.09E+00
H-12C15,αPD-L1,PlGF,3.15E-10,6.11E+05,1.87E-04,0.013,0.989,4.40E-01,8.38E-01
H-12C16,αPD-L1,PlGF,3.47E-10,6.65E+05,2.20E-04,0.014,0.987,3.84E-01,6.98E-01
H-12C17,αPD-L1,PlGF,3.99E-10,5.75E+05,2.23E-04,0.013,0.989,2.91E-01,4.97E-01
H-12C21,A167,PlGF,4.79E-10,7.15E+05,3.28E-04,0.014,0.968,1.49E-01,2.33E-01
H-12C22,A236,PlGF,6.47E-10,7.14E+05,4.38E-04,0.014,0.967,-1.49E-01,-2.01E-01
H-12C23,αPD-L1,PlGF,5.07E-10,8.15E+05,3.77E-04,0.018,0.969,9.95E-02,1.51E-01
PB101,Control,PlGF,5.63E-10,5.81E+05,3.19E-04,0.03,0.984,0.00E+00,0.00E+00
